ts,Dtree,nDtree,HK,HDT
403,6.911764502595163,1.1111110699588491,2.076922997041423,0.0
806,8.575757523783288,1.0606060541781452,2.209150312358495,0.0
1209,9.24242421130497,1.1198630098634828,2.2348754368865644,0.0
1612,9.083140856620922,1.1223021555820092,2.222772271725811,0.0
2015,8.922398573329103,1.1324863863294259,2.2122904986735743,0.0
2418,8.657381603541252,1.119186044884904,2.1976047871293343,0.0
2821,8.689895460290481,1.1193111917351646,2.21608039922603,0.0
3224,8.45720039430292,1.1055966197406584,2.2193548363232742,0.0
3627,8.196113066964564,1.1017576308031842,2.230985913398135,0.0
4030,8.462382438509104,1.0946166385851412,2.2277639216726817,0.0
4433,8.4472005609871,1.0954478699739736,2.229729728055758,0.0
4836,8.341747567416345,1.0954942830561571,2.2178082176590355,0.0
5239,8.122848659867746,1.094420600187357,2.2101313307003556,0.0
5642,7.952250270059138,1.0925085124333096,2.2064590529374515,0.0
6045,7.87684477970644,1.089238844572578,2.216675516613555,0.0
6448,7.76017028961203,1.081672337830981,2.2055800282889964,0.0
6851,7.557035061004424,1.0802357202718786,2.197157266301166,0.0
7254,7.37760199526328,1.0803571423978073,2.1936589536445337,0.0
7657,7.21846758066072,1.081232492564533,2.18936341571742,0.0
8060,7.133481643628668,1.079789235574035,2.191562142838631,0.0
8463,7.136331691097564,1.0790316834891307,2.190612682841056,0.0
8866,7.084497668967233,1.078398384563123,2.1876693759526864,0.0
9269,7.012052011731034,1.075587005122037,2.1875808531088032,0.0
9672,6.916187592461063,1.0765447276124978,2.1967921029621245,0.0
10075,6.853256148522936,1.0809537824312765,2.196702001708863,0.0
10478,6.788658366033566,1.0795390665881004,2.1935302384828326,0.0
10881,6.696760486803834,1.077130528296351,2.192660549867064,0.0
11284,6.691915326015834,1.0748898675628686,2.1897356137403485,0.0
11687,6.631527333505387,1.0742857140188111,2.188229450660981,0.0
12090,6.56106779906424,1.0732583191110225,2.1791686569089417,0.0
12493,6.515248064061163,1.0699769050646704,2.1734717411364537,0.0
12896,6.469141224144709,1.0705514621409797,2.1740485194360004,0.0
13299,6.4328802025418685,1.069777489507501,2.171440878274512,0.0
13702,6.4173519723648536,1.0686192466383642,2.171036204292335,0.0
14105,6.393155589655161,1.0659651960611158,2.1684465036936436,0.0
14508,6.337319188748829,1.061827430823356,2.1639344258071946,0.0
14911,6.268726590586381,1.0601632186258942,2.158772261811525,0.0
15314,6.164154711065161,1.0587693439464316,2.1511585137640385,0.0
15717,6.1028218684122,1.0561215368979229,2.142474557732106,0.0
16120,6.039410554139923,1.0533727397334192,2.1413685303679455,0.0
16523,6.0035040871010334,1.0524445946451624,2.1437246959946483,0.0
16926,5.928362572136393,1.052181069785649,2.145788868470565,0.0
17329,5.89780097992441,1.049495434718966,2.144181585335009,0.0
17732,5.843330762398869,1.0482209736191914,2.1420339507643615,0.0
18135,5.786572543438484,1.0466423577868973,2.140430694246219,0.0
18538,5.728913010748289,1.0462908010317076,2.138267949350367,0.0
18941,5.701490397577889,1.0453491740009635,2.1346042746772667,0.0
19344,5.66059927112005,1.044670624675619,2.131998307413341,0.0
19747,5.602437687537327,1.0436826097534306,2.1337193269735706,0.0
20150,5.565357285753404,1.042984590288864,2.1307277625160745,0.0
20553,5.543501047491679,1.0436507935127446,2.133175105203959,0.0
20956,5.504230768525098,1.0434050270739303,2.13507231377388,0.0
21359,5.454203261549034,1.0403041823776547,2.1286490582423037,0.0
21762,5.4067650669856375,1.0386047665046418,2.128217821518785,0.0
22165,5.3638336340730755,1.0385363480381065,2.1243485635529815,0.0
22568,5.325644664617265,1.0371694065955241,2.1210826208308307,0.0
22971,5.278035217182804,1.0349054399912554,2.11374738286651,0.0
23374,5.221994767972023,1.0309136705941249,2.107725664486166,0.0
23777,5.192522320849049,1.029533969564342,2.1039426520940925,0.0
24180,5.146691498121528,1.026324484962405,2.0975716951876087,0.0
