ts,Dtree,nDtree,HK,HDT
40003,0.008924232999561355,0.008587438991526142,0.008600426008342765,0.011410594001063146
80006,0.0044439959892770275,0.003808890003710985,0.008271617989521474,0.008647480004583485
120009,0.004143358004512265,0.00356344498868566,0.005962806011666544,0.007441459994879551
160012,0.003998176005552523,0.0036064760060980916,0.006813603002228774,0.00709940999513492
200015,0.003673701998195611,0.003289376007160172,0.006570343000930734,0.006685971995466389
240018,0.0036294390010880306,0.003356795001309365,0.006053080011042766,0.006744344995240681
280021,0.003678973007481545,0.003346411991515197,0.005364205004298128,0.0069423170061782
320024,0.003917829002602957,0.003570745000615716,0.00592831100220792,0.007030906999716535
360027,0.003866376995574683,0.0034871219977503642,0.006721506986650638,0.006919063001987524
400030,0.003586289007216692,0.0031944140064297244,0.005386978999013081,0.007135950989322737
440033,0.00392014799581375,0.0033527380001032725,0.005279294986394234,0.006282376998569816
480036,0.003758381004445255,0.003513025993015617,0.006608098003198393,0.007029692002106458
520039,0.0037193600001046434,0.0032359219912905246,0.005543438004679047,0.006763890996808186
560042,0.0034663230035221204,0.003262761005316861,0.005220744002144784,0.006633826997131109
600045,0.003662328002974391,0.0032574029901297763,0.006157787007396109,0.006684096006210893
640048,0.003731554010300897,0.0034164640092058107,0.0056655770022189245,0.006909249001182616
680051,0.003632780004409142,0.003339072995004244,0.005415530002210289,0.006541891998494975
720054,0.003490593997412361,0.0032816429884405807,0.005240136000793427,0.006477478993474506
760057,0.0035711189993890002,0.0034394949907436967,0.005455951992189512,0.006629183000768535
800060,0.003925465003703721,0.003584776000934653,0.006194248999236152,0.00654747401131317
840063,0.0037325919984141365,0.0032906999986153096,0.005293139998684637,0.006685080996248871
880066,0.00359499899786897,0.003202163992682472,0.005277511998428963,0.006532699000672437
920069,0.0035698010033229366,0.003320540999993682,0.006335341997328214,0.0067172849958296865
960072,0.003930956998374313,0.00364197300223168,0.006133438990218565,0.006693606992485002
1000075,0.0035922759998356923,0.0032295159908244386,0.005587945997831412,0.006520815004478209
1040078,0.003547731990693137,0.0033015600056387484,0.005122647999087349,0.0063347019895445555
1080081,0.0037760520062875003,0.003198024001903832,0.005570112989516929,0.006736796000041068
1120084,0.003874460991937667,0.0034233159967698157,0.006078856997191906,0.006655050005065277
1160087,0.0036263459915062413,0.0033059030101867393,0.00558297400129959,0.007123294999473728
1200090,0.0036294260062277317,0.0032055589981609955,0.005331606007530354,0.006366797999362461
1240093,0.003574978996766731,0.0032501080131623894,0.005419319000793621,0.00663153400819283
1280096,0.0038096909993328154,0.0035267540079075843,0.007224145010695793,0.006448993997764774
1320099,0.0036640700127463788,0.0036455819936236367,0.005604211997706443,0.006942694992176257
1360102,0.004009023992693983,0.0032273140095639974,0.005460378000861965,0.006609524993109517
1400105,0.003985135001130402,0.003391532998648472,0.006192130997078493,0.006800404007663019
1440108,0.00386508900555782,0.0035061640082858503,0.005993404993205331,0.006869723001727834
1480111,0.003642693001893349,0.003419971006223932,0.00557537900749594,0.006721632002154365
1520114,0.0035627649922389537,0.003396608997718431,0.00546629200107418,0.006576344007044099
1560117,0.0036290580028435215,0.003329401006340049,0.005597009003395215,0.006600358989089727
1600120,0.0038850970013299957,0.0035264269972685724,0.0060707869997713715,0.0070686889957869425
1640123,0.0036695379967568442,0.003270958986831829,0.005552770002395846,0.006603568006539717
1680126,0.0034948730026371777,0.0031318279943661764,0.005331956010195427,0.006583245005458593
1720129,0.003935202999855392,0.0032162490097107366,0.00546443100029137,0.006952310010092333
1760132,0.00389600099879317,0.0035342889896128327,0.005965150994597934,0.006739931995980442
1800135,0.003566155006410554,0.0032299010053975508,0.005535162999876775,0.006603019995964132
1840138,0.0035800190089503303,0.003287828993052244,0.00595786799385678,0.006594733000383712
1880141,0.003618483999161981,0.003204701002687216,0.0054060779948486015,0.006692331007798202
1920144,0.0038142020057421178,0.003456631995504722,0.00715396499435883,0.006545696000102907
1960147,0.0038862389919813722,0.003292023000540212,0.0070633300056215376,0.0064263899985235184
2000150,0.003615074005210772,0.003315154986921698,0.005342024000128731,0.006572830010554753
2040153,0.0037464179913513362,0.0034026380017166957,0.006770022999262437,0.006804986987845041
2080156,0.0037490349932340905,0.0035318869922775775,0.006694591007544659,0.007045190999633633
2120159,0.0036190039973007515,0.003284574006102048,0.006302416994003579,0.006608900002902374
2160162,0.0035329170059412718,0.0031672219920437783,0.005293523994623683,0.006613115008804016
2200165,0.0037480680039152503,0.0033194790012203157,0.005391227998188697,0.00690481900528539
2240168,0.0038028999988455325,0.0036057170073036104,0.005891663997317664,0.006731453991960734
2280171,0.0036503349983831868,0.003296379989478737,0.005578005991992541,0.006715212992276065
2320174,0.003711939003551379,0.003200492006726563,0.006861310001113452,0.006348183000227436
2360177,0.003564077996998094,0.003223040999728255,0.006223606993444264,0.006614241006900556
2400180,0.003866779006784782,0.003550627996446565,0.006804126009228639,0.0065932879952015355
2440183,0.003562047000741586,0.0032140349940164015,0.005432873003883287,0.0065793709945864975
2480186,0.0035648589982884005,0.0031499280012212694,0.0073446699971100315,0.006870657001854852
2520189,0.003648111000075005,0.003318717994261533,0.005591879991698079,0.006661933992290869
2560192,0.003806020991760306,0.0036164720077067614,0.005841017991770059,0.006845021998742595
2600195,0.003658596004243009,0.0034117829927708954,0.006564278999576345,0.006448303000070155
2640198,0.00357779000478331,0.003217977995518595,0.006857753993244842,0.006363477004924789
2680201,0.0035868569975718856,0.003427104005822912,0.005944881995674223,0.006584550996194594
2720204,0.003772349009523168,0.0034259699896210805,0.005832716997247189,0.007160389999626204
2760207,0.0035558770032366738,0.003399098990485072,0.005962801995337941,0.006830059995991178
2800210,0.003590702996007167,0.0032844579982338473,0.006551151003804989,0.006702964004944079
2840213,0.003634799999417737,0.0033447239984525368,0.005619365998427384,0.006853976999991573
