ts,Dtree,nDtree,HK,HDT,ET,opt
1098533399,5.458743996823049e-07,6.434986345670242e-07,2.605996922598117e-06,2.3969945788771586e-06,0,0
1098701440,4.239988530040635e-07,6.389967208805661e-07,2.27699121879195e-06,3.127483802450995e-06,0,0
1098869481,5.09498567681477e-07,5.622491285079048e-07,2.1034888376996788e-06,2.385994267959992e-06,0,0
1099037522,5.466651265285596e-07,5.78995984083954e-07,2.611488201356937e-06,2.6503229975152465e-06,0,0
1099205563,5.237774167761219e-07,6.823993769048232e-07,2.475997168960314e-06,2.2411621949021038e-06,0,0
1099373604,8.409904268887365e-07,5.879933586990323e-07,1.8694915728350572e-06,2.114659082228628e-06,0,0
1099541645,0.0,0.0,3.036485674550446e-06,6.586931318383213e-06,0,0
1099709686,0.0,1.4139845489584961e-06,0.0,2.4379743937861876e-06,0,0
1099877727,0.0,8.059934207345758e-07,3.442963265314172e-06,0.0,0,0
1100045768,0.0,0.0,0.0,0.0,0,0
1100213809,0.0,7.76991743701211e-07,3.825962206156572e-06,1.918180814190151e-05,0,0
1100381850,0.0,0.0,0.0,0.0,0,0
1100549891,0.0,0.0,0.0,0.0,0,0
1100717932,0.0,0.0,0.0,0.0,0,0
1100885973,0.0,0.0,0.0,0.0,0,0
1101054014,0.0,0.0,0.0,0.0,0,0
1101222055,0.0,0.0,0.0,0.0,0,0
1101390096,0.0,0.0,0.0,0.0,0,0
