ts,Dtree,nDtree,HK,HDT
17,2.3236638148315014e-06,1.9477757313203207e-06,1.47200951637733e-05,9.248656302179224e-06
20,2.064452540096373e-06,1.912816098937217e-06,1.622462262923923e-05,9.29035624155262e-06
23,2.024461448981406e-06,1.8915379211103276e-06,1.5725834397340402e-05,9.58699334729411e-06
