ts,Dtree,nDtree,HK,HDT
403,3.61308433943544e-05,2.109543695423167e-05,0.0001090723800936512,0.00010418731859129611
806,2.9744770402706986e-05,1.531245573260996e-05,9.113970121995692e-05,6.065686189329393e-05
1209,5.859736734729965e-05,2.800934490525515e-05,0.00014890457460678083,0.00015325819471311827
1612,4.181397571468708e-05,2.1526861377858266e-05,0.00011854431523983183,0.00011358007368076134
2015,3.8036371461105846e-05,2.1454468879517852e-05,0.00010762768369102603,9.697927722420475e-05
2418,3.3998307937404304e-05,2.0466597036938405e-05,0.00010864760271447909,0.00010079167414346608
2821,3.74639771162878e-05,1.9083494540062083e-05,0.00011839649831001064,9.122997061402825e-05
3224,3.3618421917498615e-05,2.0094811541797038e-05,0.00010823507406008459,9.902803727938921e-05
3627,3.245037237290655e-05,2.0024192297024072e-05,0.00011617268784544439,9.020673273923257e-05
4030,3.88112888412237e-05,1.7273350298621875e-05,9.447576926457056e-05,9.21836275112242e-05
4433,4.243309267246845e-05,2.245206382545259e-05,0.00011361693031217744,0.00010056187798851207
4836,3.4866356638387694e-05,1.8363926021895154e-05,0.00010011417193732824,8.585303899668565e-05
5239,2.8063170062537744e-05,1.876098497001388e-05,9.75101223255195e-05,7.93626589415643e-05
5642,3.21012237521591e-05,2.4266418404211157e-05,0.00010601891070452977,0.00010652071997511309
6045,3.164048635708796e-05,1.7811032964629737e-05,0.00010300237594197616,9.108509824084498e-05
6448,3.258711845994346e-05,1.8251011836056087e-05,0.00010320731226570161,9.358396704682925e-05
6851,2.9695018930140654e-05,1.899773032169104e-05,0.00010181165925362507,8.154408802155419e-05
7254,2.8390494545811588e-05,1.9180758543977064e-05,9.331068047982292e-05,7.734218336720214e-05
7657,3.0340012312564546e-05,1.9749944424963642e-05,0.00010150566184714698,8.585345937269802e-05
8060,3.0832136614741105e-05,1.9624011485205403e-05,0.00010353389838062396,8.393107903635601e-05
8463,3.5166293491433124e-05,1.8417426091615116e-05,9.928114402778349e-05,8.067681737049182e-05
8866,3.442614236906003e-05,1.836671546249493e-05,0.00010048429230305075,8.028108096189116e-05
9269,3.299986949568474e-05,1.8836582216296442e-05,9.687435796913094e-05,7.9031946238875e-05
9672,2.785782126549853e-05,1.7020046602628304e-05,9.065786043845511e-05,8.326033005677172e-05
10075,3.174728444073429e-05,1.9136803413987947e-05,9.631608477257769e-05,9.0498601354804e-05
10478,3.18247164732585e-05,1.8930053973935435e-05,9.862550325136258e-05,8.235583276523381e-05
10881,3.2999449026660574e-05,2.0137938570048233e-05,0.0001055320332308406,9.07580934715796e-05
11284,3.844499659183761e-05,1.9446250081003597e-05,9.464507925597534e-05,8.448119936935137e-05
11687,3.513244117172957e-05,2.0375962425751372e-05,0.0001004597347077997,9.460812734286424e-05
12090,4.120440579927261e-05,2.6044011027059328e-05,0.00011729027571821582,0.00012460584503632614
12493,3.382987383920523e-05,1.9070489289361887e-05,9.253644388442509e-05,8.959091012828749e-05
