ts,Dtree,nDtree,HK,HDT
55,13.999999750000006,26.535713811862255,6.5714284540816355,7.607142721301023
110,27.747747497768042,54.01801753136921,10.576576481292104,10.684684588426265
165,41.49999975,81.51204770173466,12.006024024060096,10.37951800976194
220,55.24886852828566,109.00904928050204,12.009049719416065,10.846153797076227
275,68.99999975,136.50724588222013,11.391304306553245,11.920289811883007
330,82.74924446299322,164.006041800586,11.691842864979327,12.229607213807833
385,96.49999975,191.50518085102286,11.777202042027975,12.088082870238127
440,110.24943285657724,219.00453465078337,12.884353712280378,14.024943278855003
495,123.99999975,246.50403176108057,13.366935456921501,13.62903223058663
550,137.74954602949265,274.00362926678105,13.831215945859862,14.165154239264693
605,151.49999975,301.5032998325028,14.661716147422911,13.780528030065135
660,165.24962153517455,329.00302522087287,14.51134642282701,13.633888027785343
715,178.99999975,356.50279279818045,14.582402214270388,13.85055863987352
770,192.7496754957851,384.0025935356646,15.259403352452136,13.802853419192148
825,206.49999975,411.5024208093191,15.187651313332141,13.866828070379142
880,220.24971598155537,439.00226964925963,15.029511901215082,13.695800211469013
935,233.99999975,466.50213625373704,15.016025624982879,14.349358959028462
990,247.74974747956634,494.0020176649828,15.253279500248961,14.099899077598486
1045,31.373999968626,498.501999501498,15.215999984784,14.058999985941
1100,16.411999983588,498.501999501498,15.215999984784,14.058999985941
1155,14.460999985539,498.501999501498,15.215999984784,14.058999985941
1210,12.496999987503001,498.501999501498,15.215999984784,14.058999985941
1265,11.690999988309,498.501999501498,15.215999984784,14.058999985941
1320,10.988999989011,498.501999501498,15.215999984784,14.058999985941
1375,10.457999989542,498.501999501498,15.215999984784,14.058999985941
1430,10.15999998984,498.501999501498,15.215999984784,14.058999985941
1485,9.814999990185001,498.501999501498,15.215999984784,14.058999985941
1540,9.755999990244,498.501999501498,15.215999984784,14.058999985941
1595,9.734999990265,498.501999501498,15.215999984784,14.058999985941
1650,9.677999990322,498.501999501498,15.215999984784,14.058999985941
1705,9.803999990196,498.501999501498,15.215999984784,14.058999985941
1760,10.922999989077,498.501999501498,15.215999984784,14.058999985941
1815,11.158999988841,498.501999501498,15.215999984784,14.058999985941
1870,10.702999989297,498.501999501498,15.215999984784,14.058999985941
1925,10.232999989767,498.501999501498,15.215999984784,14.058999985941
1980,9.906999990093,167.157999832842,14.156999985843001,12.828999987171
2035,9.731999990268,167.157999832842,14.156999985843001,12.901999987098
2090,9.622999990377,167.157999832842,14.156999985843001,12.901999987098
2145,10.364999989635,167.157999832842,14.156999985843001,13.73999998626
2200,9.964999990035,167.157999832842,14.156999985843001,13.73999998626
2255,15.488999984511,167.157999832842,14.156999985843001,13.73999998626
2310,13.311999986688,167.157999832842,14.156999985843001,13.73999998626
2365,13.568999986431,154.745999845254,13.674999986325,13.296999986703
2420,12.795999987204,154.745999845254,13.674999986325,13.777999986222
2475,12.303999987696,196.615999803384,14.260999985739,13.742999986257
2530,11.633999988366,196.615999803384,14.14999998585,13.742999986257
2585,11.16999998883,196.615999803384,14.14999998585,13.742999986257
2640,10.406999989593,196.615999803384,13.176999986823,13.742999986257
2695,10.147999989852,215.660999784339,13.176999986823,13.742999986257
2750,10.177999989822,215.660999784339,13.486999986513,13.742999986257
2805,9.921999990078,243.06999975693,13.486999986513,13.742999986257
2860,9.697999990302,243.06999975693,13.377999986622,13.742999986257
2915,9.932999990067,243.06999975693,14.321999985678,13.496999986503
2970,9.657999990342,243.06999975693,14.321999985678,13.496999986503
3025,9.602999990397,243.06999975693,14.373999985626,13.496999986503
3080,9.408999990591001,243.06999975693,14.373999985626,13.496999986503
3135,9.288999990711,243.06999975693,14.373999985626,13.496999986503
3190,9.800999990199,243.06999975693,14.373999985626,13.168999986831
3245,11.857999988142,243.06999975693,14.656999985343,13.168999986831
3300,11.524999988475,243.06999975693,14.656999985343,13.168999986831
3355,10.511999989488,243.06999975693,14.656999985343,13.168999986831
3410,10.014999989985,243.06999975693,14.656999985343,13.168999986831
3465,9.952999990047,156.213999843786,14.656999985343,13.168999986831
3520,10.155999989844,156.213999843786,14.656999985343,13.168999986831
3575,12.454999987545,140.703999859296,14.656999985343,13.596999986403
3630,13.040999986959,140.703999859296,14.656999985343,13.596999986403
3685,11.931999988068,136.756999863243,14.656999985343,13.596999986403
3740,11.703999988296,136.756999863243,14.656999985343,13.596999986403
3795,11.101999988898,136.756999863243,14.656999985343,13.596999986403
3850,11.088999988911,136.756999863243,14.656999985343,13.596999986403
3905,11.081999988918,136.756999863243,14.656999985343,13.596999986403
3960,10.597999989402,136.756999863243,14.656999985343,13.182999986817
4015,9.980999990019,136.756999863243,14.656999985343,13.182999986817
4070,11.194999988805,136.756999863243,15.788999984211,13.182999986817
4125,11.011999988988,136.756999863243,15.788999984211,13.487999986512
4180,10.268999989731,136.756999863243,15.788999984211,13.487999986512
4235,10.287999989712,136.756999863243,15.788999984211,13.487999986512
4290,10.24999998975,136.756999863243,15.788999984211,13.487999986512
4345,10.801999989198,136.756999863243,15.788999984211,13.487999986512
4400,10.676999989323,182.358999817641,15.788999984211,13.487999986512
4455,11.095999988904,182.358999817641,15.788999984211,13.487999986512
4510,10.601999989398,182.358999817641,15.788999984211,13.487999986512
4565,10.18999998981,182.358999817641,15.788999984211,13.487999986512
4620,10.192999989807,182.358999817641,15.788999984211,13.487999986512
4675,10.05999998994,182.358999817641,15.788999984211,13.487999986512
4730,9.8999999901,182.358999817641,15.788999984211,13.487999986512
4785,9.917999990082,152.853999847146,15.788999984211,13.487999986512
4840,10.362999989637,152.853999847146,15.788999984211,13.487999986512
