ts,Dtree,nDtree,HK,HDT
550,137.74954602949265,274.00362926678105,11.874773118194604,13.735027198303037
1100,275.2497726836968,549.0018160317876,12.015440497715312,14.009990904623077
1650,412.7498483266203,824.001210887946,13.129618405130454,14.926105381631674
2200,550.2498861652658,1099.000908178555,14.519763737155946,14.63970921642903
2750,687.749908873955,1374.0007265089057,14.4369320194704,14.853871314120731
3300,825.2499240153742,1649.0006053774612,14.755831561721955,15.368070277077228
3850,962.749934831797,1924.0005188460138,14.963386129586242,15.742404566153622
4400,1100.2499429447284,2199.0004539425126,15.543740055545616,15.516019083045666
4950,1237.7499492551503,2474.000403459099,15.51423954443259,15.634215306880586
5500,1375.2499543037175,2749.0003630705323,15.801854205453216,15.637338662854509
6050,1512.7499584345148,3024.000330024128,16.157659888256873,15.831432818404984
