ts,Dtree,nDtree,HK,HDT
550,75900,150976,6543,7568
1100,303050,604451,13229,15425
1650,681450,1360426,21677,24643
2200,1211100,2418901,31958,32222
2750,1892000,3779876,39716,40863
3300,2724150,5443351,48709,50730
3850,3707550,7409326,57624,60624
4400,4842200,9677801,68408,68286
4950,6128100,12248776,76811,77405
5500,7565250,15122251,86926,86021
6050,9153650,18298226,97770,95796
