ts,Dtree,nDtree,HK,HDT,ET,opt
1096101560,0.0,0.0,0.0,0.0,0,0
1096219061,0.0,0.0,0.0,0.0,0,0
1096336562,0.0,0.0,0.0,0.0,0,0
1096454063,0.0,0.0,0.0,0.0,0,0
1096571564,0.0,0.0,0.0,0.0,0,0
1096689065,0.0,0.0,0.0,0.0,0,0
1096806566,0.0,0.0,0.0,0.0,0,0
1096924067,0.0,0.0,0.0,0.0,0,0
1097041568,0.0,0.0,0.0,0.0,0,0
1097159069,0.0,0.0,0.0,0.0,0,0
1097276570,0.0,0.0,0.0,0.0,0,0
1097394071,1.3854166522352434,1.8247422492294614,1.8247422492294614,0.0,0,0
1097511572,1.6036866285544396,2.276018089248787,2.276018089248787,0.0,0,0
1097629073,2.035587181368017,2.376306611929245,2.2902097822020635,0.0,0,0
1097746574,1.8551912517617726,2.114973256377077,2.048257367162849,0.0,0,0
1097864075,2.083521439992051,1.9823008805701308,2.079822611796402,0.0,0,0
1097981576,2.120754712979708,1.9482439890050942,1.9202226309457837,0.0,0,0
1098099077,2.0970394702351323,1.9225806420603537,1.8980582493558928,0.0,0,0
1098216578,2.4831932738330624,1.852617077337993,1.8314917101774977,0.0,0,0
1098334079,2.424903719608596,1.9077117548575073,1.9848101240698606,0.0,0,0
1098451580,2.629086806506103,1.8823529390872886,1.9999999977753058,0.0,0,0
1098569081,2.7459514142247454,1.9073705160285155,2.0119760458962315,0.0,0,0
1098686582,2.605166049257227,1.8428701164006627,1.9226569591240608,0.0,0,0
1098804083,2.539629002917682,1.8235294102539108,2.0556016580451435,0.0,0,0
1098921584,2.4858490546494894,1.8208494194433593,2.0355761778533825,0.0,0,0
1099039085,2.531249998116629,1.8032187258206154,2.1061493396001834,0.0,0,0
1099156586,2.460580911161424,1.767188562445753,2.252552755444144,0.0,0,0
1099274087,2.524484534455873,1.7873015861667925,2.178003812982833,0.0,0,0
1099391588,2.548995737949485,1.7834433102678804,2.135216344870663,0.0,0,0
1099509089,2.4643268110101686,1.7399433417904002,2.080590237184682,0.0,0,0
1099626590,2.4609929064588143,1.7583243814402123,2.0919849370134562,0.0,0,0
1099744091,2.3918918906487048,1.729273284683074,2.2583120193052113,0.0,0,0
1099861592,2.350611245794322,1.8062650593704748,2.285163775392503,0.0,0,0
1099979093,2.290051376791195,1.800644566390127,2.2523020247457173,0.0,0,0
1100096594,2.256637167143081,1.8464893145021852,2.3249018742586562,0.0,0,0
1100214095,2.304697417560433,2.1178437099382186,2.4594820374020543,0.0,0,0
1100331596,2.297045729543891,2.305477807954627,2.4618457840743724,0.0,0,0
1100449097,2.2774849389015492,2.802381837438637,2.4225614287332236,0.0,0,0
1100566598,2.301773048829159,2.750526314824377,2.4567122318763714,0.0,0,0
1100684099,2.2693739417024115,2.898827469715636,2.4396119095217093,0.0,0,0
1100801600,2.2333127310774685,2.8479192157748106,2.3801955982945615,0.0,0,0
1100919101,2.24111144241377,2.850591715132961,2.419745787047075,0.0,0,0
1101036602,2.2103587956567248,2.8682325972878164,2.375429552584356,0.0,0,0
1101154103,2.204188481068011,2.8438438430674737,2.3507910522774713,0.0,0,0
1101271604,2.189978563185965,2.8141263933047993,2.3329795695587743,0.0,0,0
1101389105,2.2166883957713983,2.8609100302841495,2.320588994492227,0.0,0,0
1101506606,2.1783102138264034,2.80145036189011,2.2788605691457122,0.0,0,0
1101624107,2.234791106221649,2.7984007747035613,2.263693649475595,0.0,0,0
1101741608,2.2221958733170033,2.7634610856422617,2.295016454561585,0.0,0,0
1101859109,2.201105735498478,2.7168647160153414,2.2778158550884586,0.0,0,0
1101976610,2.1975642755530975,2.695010068763703,2.2575520245563765,0.0,0,0
1102094111,2.2017120276115643,2.691150827661039,2.2410636438009885,0.0,0,0
1102211612,2.169621875204097,2.6602332974209473,2.235094419215978,0.0,0,0
1102329113,2.1566916038743367,2.6413536932229973,2.229768785666852,0.0,0,0
1102446614,2.151368759631367,2.619752098636595,2.23370651694648,0.0,0,0
1102564115,2.142717113871257,2.587307766675626,2.2337940427810405,0.0,0,0
1102681616,2.123834886413575,2.5576341642937197,2.216701303189741,0.0,0,0
1102799117,2.1157718116860975,2.529825860961499,2.1939248004826957,0.0,0,0
1102916618,2.1065077906312544,2.5154770570802114,2.1832088868724804,0.0,0,0
1103034119,2.0860021586747024,2.487312365531216,2.1610078623729434,0.0,0,0
1103151620,2.064174893853284,2.4580780671349416,2.139807523685073,0.0,0,0
1103269121,2.0546834566060577,2.4322149944484397,2.1194387402259687,0.0,0,0
1103386622,2.0521430978649775,2.4483914205012747,2.1069034849016584,0.0,0,0
1103504123,2.079459280896891,2.4329677520980573,2.101816990980223,0.0,0,0
1103621624,2.0893809597398767,2.4185262478056626,2.0867191260499887,0.0,0,0
1103739125,2.0771061396038224,2.4090192364539544,2.0739747630798147,0.0,0,0
1103856626,2.114066655904543,2.4297713481988223,2.0950381082446667,0.0,0,0
1103974127,2.10866532287883,2.426348227669284,2.094284393453353,0.0,0,0
1104091628,2.096690559387419,2.4091253596469415,2.0920254696646414,0.0,0,0
1104209129,2.09103219950481,2.399491474364419,2.086923997293997,0.0,0,0
1104326630,2.267113094900727,2.5116933092789084,2.0919591289660953,0.0,0,0
1104444131,2.301903367159311,2.5348871081522377,2.125309631046873,0.0,0,0
1104561632,2.307248050489857,2.5562894884324683,2.174375179233787,0.0,0,0
1104679133,2.2807067134585575,2.5326209220285967,2.158649788725928,0.0,0,0
1104796634,2.270210409431034,2.5050282404594255,2.1786993659164096,0.0,0,0
1104914135,2.3131064640818493,2.522649979251442,2.168504151059139,0.0,0,0
1105031636,2.322692666979739,2.526252824335205,2.1730513431533582,0.0,0,0
1105149137,2.3455757414265355,2.5526350029209324,2.2228586302755975,0.0,0,0
1105266638,2.365436892897678,2.5822915320811584,2.247163486043429,0.0,0,0
1105384139,2.35095785410588,2.5649796537938734,2.234321332879491,0.0,0,0
1105501640,2.356329113625781,2.565540710541273,2.23780103363538,0.0,0,0
1105619141,2.3494488975013215,2.5564978794516713,2.232189644138217,0.0,0,0
1105736642,2.331273940154297,2.538205979754127,2.2156573113963987,0.0,0,0
1105854143,2.314873417439767,2.5925836157788917,2.251697380910318,0.0,0,0
1105971644,2.2991596635895366,2.577148320476019,2.240942245337685,0.0,0,0
1106089145,2.298620120026109,2.607608312480027,2.252907317954551,0.0,0,0
1106206646,2.2937971011833276,2.5974145888045457,2.2504618935045655,0.0,0,0
1106324147,2.2964864245612038,2.594889267166963,2.2630382908461493,0.0,0,0
1106441648,2.261623412229528,2.5499340076385906,2.231073943416475,0.0,0,0
1106559149,2.261623412229528,2.5499340076385906,2.231073943416475,0.0,0,0
1106676650,2.261623412229528,2.5499340076385906,2.231073943416475,0.0,0,0
1106794151,2.261623412229528,2.5499340076385906,2.231073943416475,0.0,0,0
1106911652,2.261623412229528,2.5499340076385906,2.231073943416475,0.0,0,0
1107029153,2.261623412229528,2.5499340076385906,2.231073943416475,0.0,0,0
1107146654,2.261623412229528,2.5499340076385906,2.231073943416475,0.0,0,0
1107264155,2.261623412229528,2.5499340076385906,2.231073943416475,0.0,0,0
1107381656,2.261623412229528,2.5499340076385906,2.231073943416475,0.0,0,0
1107499157,2.261623412229528,2.5499340076385906,2.231073943416475,0.0,0,0
1107616658,2.261623412229528,2.5499340076385906,2.231073943416475,0.0,0,0
1107734159,2.261623412229528,2.5499340076385906,2.231073943416475,0.0,0,0
