ts,Dtree,nDtree,HK,HDT
17,1.671099744271487e-05,1.2545002391561866e-05,1.9398001313675195e-05,2.50449993473012e-05
20,2.0957999367965385e-05,1.4925997675163671e-05,2.4619999749120325e-05,3.0347000574693084e-05
23,2.6854999305214733e-05,2.0925999706378207e-05,2.9501999961212277e-05,4.300900036469102e-05
