ts,Dtree,nDtree,HK,HDT
2090,3.8066534133581767e-07,4.2076958637186574e-07,2.744692763854028e-06,3.7736157575446444e-06
2145,3.656623417403708e-07,4.582585044097147e-07,2.848147222091067e-06,3.4361530553688336e-06
2200,5.398290741923968e-07,6.279637706895211e-07,4.082712462478209e-06,5.7024268407061305e-06
2255,5.030028620532441e-07,5.300335738677477e-07,3.5067146019324483e-06,5.553534815532753e-06
2310,5.017985099888455e-07,5.408492160987165e-07,3.266220896960828e-06,5.004775831532033e-06
2365,4.598885166132464e-07,5.8880944190786e-07,3.781573973046567e-06,5.5679608025185525e-06
2420,4.874988553395725e-07,6.261432228023964e-07,3.938928157725802e-06,5.737849309085426e-06
2475,2.933321676480635e-07,3.940360756546071e-07,2.75033359583184e-06,3.575190955009291e-06
2530,4.571969790169631e-07,5.60186548435948e-07,3.748152714133717e-06,5.695146460183741e-06
2585,3.363002453934039e-07,4.1799929844169666e-07,3.0356658270715834e-06,4.384405278801048e-06
2640,3.669076883114447e-07,4.1314379740846524e-07,2.793038061612395e-06,3.0676055196285695e-06
2695,5.529968620374349e-07,5.713846495018284e-07,3.8127485458447804e-06,6.075462975513092e-06
2750,4.3324999255286853e-07,5.292588893919476e-07,3.1942695344079013e-06,5.00047924541223e-06
2805,3.720788230680285e-07,4.199216577914161e-07,3.1864052883740424e-06,4.471926393127275e-06
2860,4.605695378663608e-07,6.31676066880709e-07,3.736774148305433e-06,5.969925767722479e-06
2915,5.306638081931737e-07,5.833917899748561e-07,3.651628768000292e-06,5.580998584610306e-06
2970,3.5799864415846367e-07,3.9911145843059605e-07,2.871923425888747e-06,4.3167766252244215e-06
3025,3.3481545280211775e-07,4.112213422145715e-07,2.399500199219742e-06,3.875998198288812e-06
3080,3.3439685678492215e-07,4.320368540286886e-07,3.0280357579871488e-06,3.6523194545719795e-06
3135,5.806631378137297e-07,5.77001942337917e-07,3.681535012515089e-06,5.795353779032515e-06
3190,3.6088871355550823e-07,3.863332647132845e-07,2.843815603595726e-06,3.697385019251312e-06
3245,3.6199662870387504e-07,4.725926745605274e-07,2.951304694623584e-06,4.177812353779646e-06
3300,5.012878173513932e-07,5.726051866641875e-07,3.9918217521340554e-06,5.8499982800441715e-06
3355,3.248143274280087e-07,4.1028330766517833e-07,2.7367486157582773e-06,3.7893537519141736e-06
3410,3.3771412963608344e-07,4.055935258243329e-07,2.7362543535830177e-06,4.1281466854999216e-06
3465,3.190969884136856e-07,3.8923279975629183e-07,2.8216293306878374e-06,3.629332008369553e-06
3520,3.3249811441971476e-07,4.411411525975295e-07,2.8646063746925465e-06,3.9178543934451805e-06
3575,4.782011714492029e-07,5.493351353732144e-07,3.704213644587729e-06,5.299628245564075e-06
3630,4.4556861354083915e-07,5.102934391950402e-07,3.354665788082005e-06,5.138774667964046e-06
3685,3.86333302870664e-07,4.4342243215742194e-07,3.143146233140743e-06,4.626556603952922e-06
3740,4.836268411130103e-07,5.412847988772714e-07,3.611071026166239e-06,4.98639127252994e-06
3795,3.7877623125509106e-07,4.067786980367572e-07,2.8499247109298915e-06,3.768701038491696e-06
3850,4.1578741913904713e-07,4.636276201805974e-07,2.977369259378597e-06,4.7386655952700585e-06
3905,3.2763871931606727e-07,4.3322275197154535e-07,2.8826277029742218e-06,3.8168856457256076e-06
3960,4.1822157897262004e-07,5.297518904664284e-07,3.601677768241063e-06,5.354328874648013e-06
4015,3.2433497137075953e-07,4.233576791171894e-07,2.981461850221041e-06,4.2477144914783315e-06
4070,3.3989032321251973e-07,4.517775149352252e-07,2.7030384822227526e-06,3.778295058752435e-06
4125,3.235738459245814e-07,4.1796372710653524e-07,2.9102563901618107e-06,3.423496811811271e-06
4180,3.531946488844855e-07,4.10644506860597e-07,3.1671068030226458e-06,3.734784089296963e-06
4235,3.2159668335354076e-07,3.708559468576349e-07,2.7991768295034386e-06,3.7123902588920776e-06
4290,3.2728377335952613e-07,4.245557422634983e-07,2.7182584917490712e-06,3.374850903907251e-06
4345,2.76282267836819e-07,3.984447653761309e-07,2.8329992229085302e-06,3.5664796149777844e-06
4400,4.0024992804382025e-07,4.854053616937531e-07,3.442355661552783e-06,4.9142834400586305e-06
4455,3.967116673797511e-07,4.4674987449243363e-07,3.1228549643286686e-06,4.75753442289052e-06
4510,3.37667116411749e-07,3.8607456409392854e-07,2.741628319990513e-06,3.8969998379439e-06
4565,3.870005225402797e-07,4.906677634591515e-07,3.7357754561227946e-06,4.768441497598302e-06
4620,3.651959545666628e-07,4.584272625814441e-07,3.0441785036114647e-06,4.559607138311462e-06
4675,3.834018375029896e-07,4.0460962188620607e-07,3.2066407046000608e-06,3.6318558310905257e-06
4730,3.8466468603883933e-07,4.650375385560872e-07,3.3915548795232887e-06,5.005701225205854e-06
4785,3.704444606046391e-07,4.784623111723583e-07,3.4006632971631115e-06,5.248367795757946e-06
4840,3.6871382247729456e-07,4.478906402966696e-07,3.6633201788445366e-06,4.1298195938047474e-06
4895,3.34273063727596e-07,4.1971398478757737e-07,2.687464414748848e-06,3.611034646391161e-06
4950,3.703748834237888e-07,4.243687232740889e-07,3.058626045999045e-06,4.911108421657609e-06
5005,3.5850038606540234e-07,4.335558290189661e-07,3.207071695143215e-06,4.495220228061782e-06
5060,3.1166755027683466e-07,4.6653579473528906e-07,2.862480853282256e-06,3.7972133424642695e-06
5115,4.108026556745306e-07,4.5518373975674483e-07,3.153776133798153e-06,4.794496941786923e-06
5170,4.0700170301878646e-07,4.4173885298496814e-07,2.9949593041403558e-06,5.174293185082367e-06
5225,3.2422116168068775e-07,4.1977894311901596e-07,2.5901483281651477e-06,3.731381638283438e-06
5280,3.6063978725026367e-07,4.6440695579640714e-07,3.3242835424034607e-06,4.738516303454305e-06
5335,4.455012915758891e-07,5.683340010667886e-07,4.219677638247755e-06,6.115922478606525e-06
5390,2.8999846776749976e-07,3.951479493582139e-07,2.6662946996340687e-06,3.418516873656412e-06
5445,3.449995817139742e-07,4.435546079570725e-07,2.904478742996195e-06,4.238516454111513e-06
5500,3.387779113732977e-07,4.749614021065051e-07,3.09107047455397e-06,4.682855060032258e-06
