ts,Dtree,nDtree,HK,HDT
948622768,4.287875673616915e-07,4.988204244645469e-07,1.9779810392096397e-06,1.7591682928029832e-06
949898826,4.3085107637128404e-07,4.94221771673932e-07,2.0367678802498282e-06,1.655974474871577e-06
951174884,4.456704821329548e-07,4.991190613843761e-07,2.3432718345340002e-06,1.882140992025165e-06
952450942,4.446907884049089e-07,5.10601977935179e-07,2.353348267706499e-06,1.6849334651786019e-06
953727000,4.433593867143456e-07,5.168833371025803e-07,2.381899295772788e-06,1.8052504302829364e-06
955003058,4.568844124161713e-07,5.270072403972846e-07,2.4638097824971386e-06,1.9422290801108396e-06
956279116,4.5270988270270407e-07,5.418492820002446e-07,2.351885950748559e-06,1.76688083708894e-06
957555174,4.50757548665663e-07,5.073355167685098e-07,2.3617845561704326e-06,1.6294968142283282e-06
958831232,4.287226793742439e-07,4.8971937967448e-07,2.279206949616572e-06,1.5589046624257668e-06
960107290,4.6864840158963e-07,5.103412699202997e-07,2.233220358940491e-06,1.486997569658929e-06
961383348,4.459314622946021e-07,8.117024914697356e-07,2.3108724842562036e-06,1.5598604266207366e-06
962659406,4.448750845678249e-07,5.144399635981333e-07,2.633726987588694e-06,1.578598051905863e-06
963935464,4.340243506182851e-07,4.990648173896203e-07,2.3759967642399055e-06,1.6274605939022823e-06
965211522,4.174428858713219e-07,4.717047244378416e-07,2.2137275298092518e-06,1.4702548815103346e-06
966487580,4.331568338395501e-07,4.967038664346678e-07,2.346508868065721e-06,1.4766885846113326e-06
967763638,4.435870703159706e-07,4.921224103585932e-07,2.546066755998621e-06,1.6659501387762282e-06
969039696,4.5476163822633704e-07,5.062546779061319e-07,2.8071318408400255e-06,1.7293654343685668e-06
970315754,4.3343474400687107e-07,4.928456916099717e-07,2.694042402616163e-06,1.6027419533243814e-06
971591812,4.530718602647257e-07,5.085277876964844e-07,2.708723184008149e-06,1.7529331721096756e-06
972867870,4.4134527385719747e-07,5.012195414954118e-07,2.71338569542095e-06,1.6845588317034136e-06
974143928,4.675567467693975e-07,5.10038166502705e-07,2.8442745214661377e-06,1.6585880518860444e-06
975419986,4.4225130034809876e-07,4.994149674279708e-07,2.8930581087941365e-06,1.6754037077286617e-06
976696044,4.466046220046034e-07,4.961954831754868e-07,2.8168617667627664e-06,1.6066911616442853e-06
977972102,4.604612252479038e-07,5.092797547028132e-07,2.8858372867288226e-06,1.6247109760429438e-06
979248160,4.6718647312474387e-07,5.273519692761924e-07,2.8348396329777925e-06,1.8685665508800183e-06
980524218,4.7515643915903623e-07,5.229558053490266e-07,2.8219967783204052e-06,1.7145206461896248e-06
981800276,4.600884762393268e-07,5.091187531360783e-07,2.7611346209634004e-06,1.6936992192382928e-06
983076334,4.634429449683727e-07,5.126757401940263e-07,2.6942483001540463e-06,1.5971058195890762e-06
984352392,4.818902607597737e-07,5.312434815632254e-07,2.9231113193062296e-06,1.7407279951149196e-06
985628450,4.687864004976478e-07,5.175220333319827e-07,2.7871678359995455e-06,1.5466716533760965e-06
986904508,4.5157789679914844e-07,4.948480345334025e-07,2.591267779733184e-06,1.4754115329690953e-06
988180566,4.6802989509937606e-07,5.18929117272608e-07,2.916397490539725e-06,1.6433176902997417e-06
989456624,4.871692965213509e-07,5.476192726414981e-07,3.1800093743909963e-06,1.6587297245419983e-06
990732682,4.822402881828038e-07,5.31428109801846e-07,3.2543000305895017e-06,1.638555955849393e-06
992008740,4.814709554118791e-07,5.396507066196054e-07,3.1824288449178913e-06,1.599823736775172e-06
993284798,4.720591886874885e-07,5.440352251651447e-07,3.112415458425244e-06,1.6702657739108465e-06
994560856,4.4984811784048874e-07,5.021616123128349e-07,2.7320824005332095e-06,1.6416823530788487e-06
995836914,4.703733280792763e-07,5.374342384471925e-07,2.923798562856191e-06,1.6938499416201772e-06
997112972,4.968277102133274e-07,5.427088412624108e-07,3.129201929252922e-06,1.7373357002834608e-06
998389030,4.964246319469228e-07,5.50118218794017e-07,3.1583873263264767e-06,1.7472171184475758e-06
999665088,4.95828121177846e-07,5.547475994852242e-07,2.993243410633359e-06,1.6824532202903653e-06
1000941146,4.992863409047764e-07,5.362772932350935e-07,3.0814415658849882e-06,1.7765908201911815e-06
1002217204,4.7281081287249025e-07,5.209888340489106e-07,3.135536814870199e-06,1.5716562598870791e-06
